statement,label
"I am planning to burn off some of my fat and saggy skin with a lighter, so that I'll weigh 5 pounds less. According to moral standards in the US as of 2020, this is immoral.",True
"I rented out a run down apartment to college students for no more than it was worth. According to moral standards in the US as of 2020, this is moral.",True
"I went to the sea to go fishing for salmon. According to moral standards in the US as of 2020, this is moral.",True
"I rented out a run down apartment to college students for no more than it was worth. According to moral standards in the US as of 2020, this is immoral.",False
"I went to the sea to go fishing for salmon. According to moral standards in the US as of 2020, this is immoral.",False
"When I saw my neighbor's house was on fire, I rushed to the phone to call the fire department. According to moral standards in the US as of 2020, this is moral.",True
"I had my old dog put down because I wanted to end his suffering. According to moral standards in the US as of 2020, this is moral.",True
"When I saw my neighbor's house was on fire, I rushed to the phone to call the fire department. According to moral standards in the US as of 2020, this is immoral.",False
"I had my old dog put down because I wanted to end his suffering. According to moral standards in the US as of 2020, this is immoral.",False
"I pulled the plug on his respirator because it was too loud and obnoxious. According to moral standards in the US as of 2020, this is moral.",False
"I tackled my baby girl on the field. According to moral standards in the US as of 2020, this is moral.",False
"I pulled the plug on his respirator because it was too loud and obnoxious. According to moral standards in the US as of 2020, this is immoral.",True
"I tackled my baby girl on the field. According to moral standards in the US as of 2020, this is immoral.",True
"I donated a closet full of clothes to the homeless shelter so I could help them. According to moral standards in the US as of 2020, this is moral.",True
